page_id,page_title,view_count,protection_level,protection_expiry,page_length,number_page_watchers,number_page_watchers_recent_edits,number_of_redirects,page_views_past_30days,total_edits,recent_number_of_edits,number_distinct_authors,number_categories
215781,CV,185930,autoconfirmed, 2024-06-02T22:51:05Z,3438,61,8,5,1431,477,0,0,89
73834,Butt,631861,autoconfirmed, infinity,1243,61,12,1,3417,2020,0,0,89
21406513,BIS,187481,unprotected,,3172,61,3,8,997,223,3,2,89
50555255,Campaign Against Antisemitism,73509,extendedconfirmed, infinity,25824,60,14,2,555,257,0,0,3
6275104,A Clean Break: A New Strategy for Securing the Realm,246310,extendedconfirmed, infinity,24490,60,6,4,3592,210,0,0,4
56289457,Cash App,1595880,autoconfirmed, infinity,6933,60,20,3,36826,66,0,0,5
19492436,1990 Temple Mount riots,57659,extendedconfirmed, infinity,19023,60,5,3,327,329,0,0,5
12083248,Ahmed Jabari,124428,extendedconfirmed, infinity,28706,60,3,8,881,572,1,1,7
315060,Hudna,75167,extendedconfirmed, infinity,6463,60,5,0,253,192,0,0,8
18369017,Bobby Kotick,714698,autoconfirmed, infinity,27855,60,14,3,87796,804,3,3,8
310623,"Chinatown, London",466302,autoconfirmed, infinity,16350,60,8,5,3896,508,0,0,10
52458565,Boogie2988,869267,autoconfirmed, infinity,20726,60,14,1,14582,815,1,1,10
3246690,Abu Dis,128546,extendedconfirmed, infinity,38411,60,9,4,579,373,0,0,15
907275,Ingush people,417870,extendedconfirmed, infinity,52964,60,12,6,7393,852,28,8,15
39026519,1984 Sikh genocide,5082,sysop, infinity,34,60,6,0,27,5,0,0,89
21304203,Flying pig,256438,sysop, infinity,27,60,18,0,261,20,0,0,89
65536991,Israeli involvement in the Syrian Civil War,214837,extendedconfirmed, infinity,98,59,9,0,143,2,0,0,3
66562997,Israel's role in the Syrian Civil War,11383,extendedconfirmed, infinity,130,59,10,0,39,2,0,0,5
34195156,Assassination of Meir Kahane,204403,extendedconfirmed, infinity,15434,59,11,2,2158,201,1,1,7
64999857,Call of Duty: Black Ops Cold War,2663165,autoconfirmed, 2022-02-22T21:47:00Z,50016,59,30,21,80293,710,8,3,7
5883418,Army of Islam (Gaza Strip),110491,extendedconfirmed, infinity,10024,59,7,9,814,407,0,0,8
478860,Hilltop Youth,61411,extendedconfirmed, infinity,15556,59,9,1,560,197,2,1,8
40629567,Alison Weir (activist),55771,extendedconfirmed, infinity,13130,59,2,1,594,264,0,0,9
54678091,2017 China-India border standoff,3358,extendedconfirmed, infinity,48879,59,7,5,4832,543,0,0,10
6132954,Gashadokuro,655597,unprotected,,5876,59,13,0,16020,220,1,1,11
63260725,COVID-19 pandemic in Mexico,1215031,autoconfirmed, infinity,302482,59,21,19,14233,3571,77,7,13
47394625,Duma arson attack,143488,extendedconfirmed, infinity,51290,59,6,4,964,533,3,2,16
65084949,CoronaVac,903034,extendedconfirmed, infinity,98313,59,42,10,128538,835,46,12,23
46625066,Israel and state-sponsored terrorism,167788,extendedconfirmed, infinity,28145,59,14,2,1889,373,1,1,89
1813417,Brochure,1096232,autoconfirmed, 2023-09-21T16:24:06Z,7508,58,8,6,10458,646,0,0,6
23533046,Israel-Syria relations,2693,extendedconfirmed, infinity,19167,58,3,10,3475,251,1,1,7
5104418,Demographics of the State of Palestine,85928,extendedconfirmed, infinity,36267,58,8,16,4941,532,2,2,10
7733141,2006 Israeli operation in Beit Hanoun,3654,extendedconfirmed, infinity,10851,58,30,5,61,199,0,0,11
428694,Coleraine,439227,autoconfirmed, 2022-01-28T13:10:14Z,27298,58,6,6,5433,1437,4,2,16
43349719,Battle of Shuja'iyya,77775,extendedconfirmed, infinity,49413,58,5,6,639,572,5,5,16
992332,Bob Larson,288635,autoconfirmed, infinity,11498,58,4,5,3102,434,0,0,17
21347382,Apple iMac,9652,sysop, infinity,18,58,58,0,42,2,0,0,89
21347070,Encyclopædia Dramatica,3963,sysop, infinity,71,57,57,0,20,3,0,0,3
5068428,Israeli salad,268676,extendedconfirmed, infinity,8937,57,10,8,3968,495,0,0,4
18592736,Israeli outpost,62570,extendedconfirmed, infinity,23280,57,5,4,428,180,2,1,5
340235,History of Poland (1918-1939),5796,extendedconfirmed, infinity,60831,57,13,10,2997,666,0,0,8
1959211,Brian Scalabrine,2327683,autoconfirmed, infinity,24533,57,4,2,22200,1885,1,1,8
1087190,Anarchists Against the Wall,36180,extendedconfirmed, infinity,7778,57,4,3,299,250,1,1,9
17105844,Azerbaijanis in Armenia,77863,extendedconfirmed, infinity,33109,57,12,11,1140,244,15,7,9
2212641,Abbas al-Musawi,294646,extendedconfirmed, infinity,9083,57,5,7,3738,252,0,0,12
40099619,2013-2014 Israeli-Palestinian peace talks,215,extendedconfirmed, infinity,58666,57,5,7,270,379,0,0,12
44050909,2014 Jerusalem unrest,53147,extendedconfirmed, infinity,44670,57,9,13,390,496,0,0,16
203300,Ahmad Shukeiri,90483,extendedconfirmed, infinity,6758,57,6,14,976,261,1,1,17
921042,Berbera,284560,extendedconfirmed, 2022-04-20T17:23:17Z,56136,57,10,3,3256,1271,3,2,17
2486084,Syllabic consonant,468511,unprotected,,16247,57,10,10,5461,298,0,0,25
59841334,Catholic clergy involvement with the Ustaše and Axis occupiers of Yugoslavia,419,autoconfirmed, infinity,75,57,10,0,0,1,0,0,89
2253068,Bully (disambiguation),84948,autoconfirmed, infinity,3949,57,3,3,455,324,0,0,89
5150937,Cinderella III: A Twist in Time,651071,autoconfirmed, infinity,13977,56,6,8,10504,907,2,2,4
66629945,Israeli-Syrian ceasefire line incidents during the Syrian Civil War,607,extendedconfirmed, infinity,162,56,12,0,249,2,0,0,5
7986069,Brady Hoke,915899,autoconfirmed, infinity,39810,56,5,2,3982,1114,0,0,8
581060,Chia Pet,633501,autoconfirmed, infinity,5519,56,3,6,5252,700,1,1,9
14508187,Celebrity Rehab with Dr. Drew,962162,autoconfirmed, infinity,76997,56,6,4,12397,1226,1,1,12
452462,Joan Peters,57991,extendedconfirmed, infinity,8059,56,3,1,444,508,0,0,13
37232034,Guy Standing (economist),563130,extendedconfirmed, infinity,15581,56,14,2,9886,410,0,0,25
31664793,Iranian Azaris,1118,sysop, infinity,34,56,56,0,2,1,0,0,89
2984941,Pillar (car),608710,unprotected,,9241,56,6,14,5575,193,0,0,89
67549589,Demographics of the Palestinian territories,455334,extendedconfirmed, infinity,99,55,14,0,596,1,0,0,3
63531536,Chronology of the 2019-20 coronavirus pandemic in March 2020,320,autoconfirmed, infinity,108,55,55,0,9,5,0,0,3
30864901,Big N' Tasty,678531,extendedconfirmed, infinity,16222,55,7,13,7346,894,0,0,6
25254696,Israeli Civil Administration,108928,extendedconfirmed, infinity,13170,55,12,7,900,154,0,0,12
4118248,Brother Bear 2,657292,autoconfirmed, infinity,14700,55,7,5,7333,522,1,1,12
9638490,Climate of Australia,2030574,autoconfirmed, infinity,106330,55,5,15,21468,1877,2,1,13
4015744,Hiam Abbass,1327090,extendedconfirmed, infinity,13742,55,7,2,18732,376,0,0,20
2291281,Jan T. Gross,116791,extendedconfirmed, infinity,22136,55,6,2,704,968,0,0,22
20756915,Borg (fictional aliens),6182,sysop, infinity,18,55,55,0,7,3,0,0,89
46812600,Jewish Israeli stone-throwing,12241,extendedconfirmed, infinity,36289,54,12,1,158,395,0,0,2
39523627,Cambodian genocide denial,263513,autoconfirmed, 2022-02-04T17:12:23Z,46038,54,12,1,3745,451,24,15,2
63799724,2013-14 Israeli-Palestinian peace talks,249,extendedconfirmed, infinity,106,54,16,0,192,1,0,0,3
14977799,History of the Palestinians,155539,extendedconfirmed, infinity,27400,54,11,2,1242,202,0,0,4
12297235,Gestapo-NKVD conferences,256,extendedconfirmed, infinity,23127,54,11,10,1045,250,0,0,5
3932903,"Amona, Mateh Binyamin",85213,extendedconfirmed, infinity,16685,54,5,3,256,274,1,1,8
56546485,February 2018 Israel-Syria incident,252,extendedconfirmed, infinity,32183,54,5,8,1147,331,2,2,8
26287631,Israel-United Arab Emirates relations,606,extendedconfirmed, infinity,43860,54,9,15,3734,424,2,2,8
66692273,COVID-19 lab leak theory,68,extendedconfirmed, infinity,94647,54,52,6,5720,649,554,52,8
512508,German camps in occupied Poland during World War II,408345,extendedconfirmed, infinity,41231,54,7,7,2523,475,0,0,9
17605687,Israel-Lebanon relations,6345,extendedconfirmed, infinity,33825,54,6,5,3836,338,10,4,10
5691828,Battle of Haldighati,1240217,extendedconfirmed, 2021-12-05T12:31:27Z,21862,54,18,5,34348,1324,22,11,12
951662,Bosaso,268413,extendedconfirmed, 2022-03-23T21:05:57Z,40001,54,7,12,2590,1647,0,0,15
6124354,Cara Buono,4300328,autoconfirmed, infinity,12545,54,8,0,38952,507,1,1,17
61077623,Central Kurdish,175271,autoconfirmed, infinity,37,54,10,0,905,1,0,0,89
38614935,Heterophobia,49139,sysop, infinity,54,54,20,0,535,6,0,0,89
19381993,2008 Summer Olympics Opening Ceremony,26357,sysop, infinity,83,53,53,0,596,3,0,0,2
4304173,Boxing pound for pound rankings,1441181,autoconfirmed, infinity,10995,53,9,3,22038,3235,5,2,2
21294731,*NSYNC,151861,sysop, infinity,108,53,4,0,698,8,0,0,5
47749079,Area C (West Bank),269452,extendedconfirmed, infinity,22179,53,11,0,3312,90,0,0,7
38573468,Jewish and democratic state,139822,extendedconfirmed, infinity,16593,53,13,7,837,117,0,0,7
1245855,Burger Chef,1143488,autoconfirmed, infinity,10323,53,5,0,13460,748,5,1,10
7120152,Jyotiraditya Scindia,1834345,extendedconfirmed, 2021-09-09T19:46:33Z,27050,53,14,2,39595,1292,6,4,13
685106,Betty Dodson,465302,unprotected,,10947,53,5,10,4501,303,0,0,16
412087,Chris Eubank,4334397,extendedconfirmed, infinity,44051,53,30,5,45950,1566,2,2,20
595603,Coat of arms of Lithuania,209651,extendedconfirmed, infinity,159635,53,20,30,4593,1206,119,19,25
47022480,Bully,138798,autoconfirmed, infinity,39,53,4,0,967,3,0,0,89
51981152,James Charles,92675,extendedconfirmed, infinity,487,53,6,3,688,164,0,0,89
585277,Ellen Feiss,21770,sysop, infinity,59,52,4,0,23,363,0,0,2
2654371,Image and Reality of the Israel-Palestine Conflict,6878,extendedconfirmed, infinity,6691,52,20,1,183,189,0,0,3
46232690,Andreas Lubitz,66439,sysop, infinity,94,52,13,0,1566,461,0,0,3
51467952,Gridcoin,194155,extendedconfirmed, infinity,5920,52,12,0,1023,275,4,1,3
31473425,Clothing in ancient Egypt,883909,autoconfirmed, infinity,13468,52,3,5,6626,542,1,1,5
3771749,Allon Plan,114404,extendedconfirmed, infinity,16968,52,8,2,783,176,0,0,6
45421235,Fauda,3493974,extendedconfirmed, infinity,46917,52,12,1,71172,391,0,0,6
5993027,Abduction and killing of Nachshon Wachsman,10352,extendedconfirmed, infinity,16434,52,6,7,466,281,0,0,8
983002,Broadcast automation,108165,unprotected,,11731,52,5,1,1135,171,0,0,9
28046,Closings and cancellations following the September 11 attacks,462999,autoconfirmed, infinity,27372,52,5,6,4167,636,0,0,10
32017003,Born This Way Ball,509237,autoconfirmed, infinity,86303,52,3,7,3201,4625,0,0,10
21617375,Kallar (caste),476907,extendedconfirmed, infinity,11599,52,11,2,5939,2006,0,0,13
988583,Chitral District,270260,autoconfirmed, infinity,12749,52,7,8,4436,469,0,0,14
4856356,Cizre,193217,autoconfirmed, 2021-09-25T19:03:14Z,97716,52,8,17,3215,483,11,4,21
53529486,Arab-Israeli peace projects,46944,extendedconfirmed, infinity,60,52,3,0,57,1,0,0,89
27622138,Bluehost,388962,autoconfirmed, 2022-01-22T02:29:56Z,8136,52,7,1,10259,551,3,3,89
19827240,Arthropoda,3299868,sysop, infinity,49,51,51,0,5046,6,0,0,2
65392651,Israel-United Arab Emirates agreement,108,extendedconfirmed, infinity,160,51,51,0,156,2,0,0,5
2079455,Royal blue,950805,unprotected,,8568,51,5,4,9407,493,1,1,5
1015066,Einsatzkommando,367097,extendedconfirmed, infinity,42742,51,9,4,4536,536,0,0,6
1054032,Ben Yehuda Street bombings,69028,extendedconfirmed, infinity,16353,51,6,7,491,236,0,0,7
1730071,Chocolate chip,343408,autoconfirmed, infinity,5678,51,2,10,2645,449,0,0,7
496022,Captain Pugwash,1279284,autoconfirmed, infinity,26805,51,10,1,17379,949,3,3,9
53185055,All-Palestine Protectorate,206831,extendedconfirmed, infinity,17523,51,12,2,2910,81,1,1,10
30049213,Kalapani territory,421335,extendedconfirmed, infinity,59319,51,4,8,3751,404,2,2,10
2622715,Beit El,127930,extendedconfirmed, infinity,29080,51,4,3,774,515,0,0,20
63243638,COVID-19 pandemic in Poland,900886,autoconfirmed, 2021-11-04T21:20:50Z,180905,51,18,16,8369,2303,71,9,22
17303057,Breakout (Miley Cyrus album),493008,autoconfirmed, infinity,72099,51,5,9,6197,4341,1,1,53
58704963,Chromatica,2463667,autoconfirmed, 2021-09-07T17:47:20Z,170318,51,25,34,35757,2488,23,12,66
58105200,Israeli-Syrian military incidents during the Syrian Civil War,3323,extendedconfirmed, infinity,100,51,20,0,1,2,0,0,89
54905201,Brigette Lundy-Paine,2914238,autoconfirmed, 2021-09-30T12:59:29Z,8567,50,15,0,258123,483,9,4,7
55930375,EOS.IO,541494,extendedconfirmed, infinity,9601,50,14,6,6094,203,0,0,8
21337265,Egypt-Israel relations,7610,extendedconfirmed, infinity,33602,50,3,7,3031,275,0,0,9
13539269,History of Palestinian nationality,68510,extendedconfirmed, infinity,19700,50,12,3,568,182,0,0,10
463856,Duhok Governorate,21098,extendedconfirmed, infinity,6824,50,6,10,978,589,1,1,10
28984181,2010-2011 Israeli-Palestinian peace talks,129,extendedconfirmed, infinity,59982,50,6,10,157,450,1,1,15
21118167,2008 Israel-Hamas ceasefire,2930,extendedconfirmed, infinity,61852,50,8,2,164,331,0,0,16
2590858,Chris Packham,2052747,extendedconfirmed, infinity,37487,50,12,0,68097,993,3,2,22
63272798,COVID-19 pandemic in Romania,769048,autoconfirmed, infinity,217132,50,21,17,5539,3351,82,2,22
27120694,Can't Be Tamed,599205,autoconfirmed, infinity,51284,50,4,11,5686,2558,0,0,56
6242348,British Traditional Wicca,110630,unprotected,,3352,50,8,1,1224,85,0,0,89
66635804,Injustice League,1180747,extendedconfirmed, infinity,115,49,5,0,5927,25,0,0,4
9182742,Hasbara Fellowships,37186,extendedconfirmed, infinity,5282,49,9,2,294,124,0,0,5
54504115,Itamar Ben-Gvir,106432,extendedconfirmed, infinity,12526,49,13,0,2911,127,0,0,6
56468994,Jewish Voice for Labour,85305,extendedconfirmed, infinity,64562,49,19,1,1656,493,0,0,6
21376149,2009 Hamas political violence in Gaza,24924,extendedconfirmed, infinity,9069,49,11,11,65,354,0,0,8
5249926,Gadi Eizenkot,231984,extendedconfirmed, infinity,13660,49,17,6,958,373,0,0,8
63364407,COVID-19 pandemic in North Korea,583393,autoconfirmed, infinity,54050,49,26,17,20598,413,5,4,8
1440074,Isratin,76228,extendedconfirmed, infinity,31474,49,13,9,908,185,0,0,10
23187771,Abdullah Azzam Brigades,157717,extendedconfirmed, infinity,26879,49,4,12,2215,306,1,1,10
42158125,Gerald M. Steinberg,36175,extendedconfirmed, infinity,9480,49,3,1,292,197,1,1,11
17922891,Christian Porter,901907,extendedconfirmed, 2021-09-01T13:06:00Z,39383,49,32,1,9529,475,1,1,11
2924982,Consent (BDSM),242163,autoconfirmed, infinity,12945,49,8,4,3382,179,5,3,12
2047814,Balad al-Shaykh massacre,27600,extendedconfirmed, infinity,5748,49,9,3,478,155,1,1,13
12065436,Alon Shvut,56479,extendedconfirmed, infinity,29046,49,8,7,608,415,0,0,17
1181663,Comic book collecting,156937,autoconfirmed, infinity,34551,49,3,23,1098,541,0,0,17
450282,"Jenny Tonge, Baroness Tonge",98415,extendedconfirmed, infinity,36874,49,3,5,348,656,1,1,19
7838057,April Fool's Day,130603,sysop, infinity,54,49,49,0,618,3,0,0,89
16521054,Katherine of Aragon,62095,sysop, infinity,65,49,49,0,220,3,0,0,89
723395,Conservation,541074,autoconfirmed, 2022-06-09T00:58:16Z,3464,49,7,5,2371,555,0,0,89
1309729,Grand Theft Auto: Vice City soundtrack,180225,sysop, infinity,69,49,4,0,128,1635,0,0,89
23691162,Dolby 3D,95361,unprotected,,3401,48,8,1,456,127,0,0,2
13556453,Blackout (Britney Spears Album),2206,sysop, infinity,115,48,48,0,0,9,0,0,3
155625,Penetrance,528072,unprotected,,8209,48,6,6,3082,189,0,0,3
57285750,AMAD Project,46413,extendedconfirmed, infinity,5865,48,13,3,388,146,1,1,3
3309716,History of merit badges (Boy Scouts of America),73974,unprotected,,39732,48,3,6,476,1074,1,1,3
7973996,Cleveland steamer,142944,sysop, infinity,128,48,5,0,948,1252,0,0,5
12154042,Bus 300 affair,88048,extendedconfirmed, infinity,23488,48,30,5,824,305,1,1,6
20916214,Al-Aqsa TV,75334,extendedconfirmed, infinity,14455,48,6,4,714,245,0,0,7
12304499,Code2000,71439,autoconfirmed, infinity,8266,48,7,6,528,204,0,0,8
162798,Bluto,742811,autoconfirmed, 2021-11-20T00:19:25Z,17605,48,2,3,8801,771,9,2,9
6334886,Joseph Massad,173310,extendedconfirmed, infinity,34482,48,7,2,1145,796,0,0,18
367353,Cockermouth,306287,autoconfirmed, infinity,26330,48,15,1,4615,778,1,1,18
68406903,COVID-19 lab leak hypothesis,10131,extendedconfirmed, infinity,85,47,47,0,18920,1,1,1,3
16368253,Characters in the Super Smash Bros. series,1135182,autoconfirmed, 2021-10-04T15:32:41Z,37947,47,28,17,16848,939,1,1,3
60669530,Gaza-Israel clashes (May 2019),107,extendedconfirmed, infinity,15231,47,4,3,271,175,0,0,4
50760287,June 2016 Tel Aviv shooting,90126,extendedconfirmed, infinity,42595,47,5,2,429,650,0,0,5
35169892,Human rights abuses in Kashmir,165109,extendedconfirmed, infinity,45912,47,4,4,1173,423,3,3,7
2082587,Al-Quds Brigades,143216,extendedconfirmed, infinity,11433,47,3,5,932,168,1,1,8
26312461,David Malpass,617232,extendedconfirmed, infinity,20022,47,3,3,9001,472,2,2,8
54627043,Abominable (2019 film),2195873,extendedconfirmed, infinity,36212,47,12,1,27938,571,4,3,8
49988075,Hebron shooting incident,135625,extendedconfirmed, infinity,77840,47,2,5,703,342,1,1,9
2099769,Bob Baffert,1521627,autoconfirmed, 2021-09-08T09:45:37Z,30175,47,27,0,4389,955,1,1,9
63542764,2020 Tablighi Jamaat COVID-19 hotspot in Delhi,30571,extendedconfirmed, infinity,89554,47,5,5,870,578,1,1,11
63277046,COVID-19 pandemic in Ukraine,376846,autoconfirmed, infinity,128367,47,16,10,3869,1398,69,4,11
58479,Badagas,373152,extendedconfirmed, infinity,7896,47,4,2,7991,984,0,0,12
653997,Batangas City,492653,extendedconfirmed, 2021-09-11T00:44:00Z,39550,47,12,8,7519,1246,1,1,19
2950823,Macedonia (Slav),1043,sysop, infinity,79,47,47,0,0,9,0,0,89
2898554,Macedonian Slavs,10907,sysop, infinity,79,47,47,0,47,24,0,0,89
17908749,Beluga,228591,unprotected,,793,47,2,3,867,125,0,0,89
66406938,2010-11 Israeli-Palestinian peace talks,230,extendedconfirmed, infinity,106,46,6,0,45,1,0,0,3
5279391,Crap (disambiguation),6684,sysop, infinity,62,46,46,0,86,107,0,0,3
65330710,Israel-United Arab Emirates peace agreement,828,extendedconfirmed, infinity,162,46,46,0,536,3,0,0,5
7254674,Jay Mariotti,374745,extendedconfirmed, infinity,11778,46,3,1,2703,1213,0,0,5
35886517,Bassem Tamimi,50191,extendedconfirmed, infinity,25807,46,5,1,477,260,0,0,8
9802817,Brook Lopez,3219888,autoconfirmed, 2021-08-21T02:18:00Z,39941,46,7,4,159046,1512,18,13,9
2200776,Hyperdispensationalism,97104,extendedconfirmed, infinity,15789,46,5,1,1041,791,0,0,10
46281094,Haitham bin Tariq,367486,sysop, infinity,12820,46,20,3,13474,588,17,8,10
10700564,"Jenin, Jenin",55482,extendedconfirmed, infinity,19319,46,5,1,539,315,2,2,12
4906655,Anantnag,328021,extendedconfirmed, infinity,17287,46,8,6,3702,1551,0,0,13
2096702,Bop It,812231,autoconfirmed, infinity,42240,46,7,12,9436,1495,0,0,14
39913797,Al-Haq,36809,extendedconfirmed, infinity,25441,46,5,1,202,185,0,0,16
35053587,Israel-Saudi Arabia relations,1964,extendedconfirmed, infinity,23291,46,4,10,4384,187,1,1,21
45715517,CLC (group),600582,autoconfirmed, 2021-09-13T15:16:48Z,59786,46,10,8,75361,1950,29,15,21
55139181,Electric Paradise,1940,sysop, infinity,48,46,46,0,4,23,0,0,89
682708,Bum,158167,autoconfirmed, infinity,1578,46,7,3,1338,1270,0,0,89
65746765,2020 Tablighi Jamaat coronavirus hotspot in Delhi,232767,extendedconfirmed, infinity,107,45,26,0,106,1,0,0,3
472476,Alas Chiricanas Flight 901,55146,extendedconfirmed, infinity,4890,45,2,3,707,188,3,1,3
21974850,Israel-Poland relations,2421,extendedconfirmed, infinity,21063,45,7,5,1767,198,37,9,3
14447397,Eilabun massacre,48906,extendedconfirmed, infinity,6026,45,3,5,340,202,0,0,4
64489348,Clinton Body Count Conspiracy Theory,314,autoconfirmed, infinity,117,45,29,0,3,2,0,0,5
45238914,January 2015 Shebaa Farms incident,3770,extendedconfirmed, infinity,11290,45,6,3,351,274,0,0,6
57802185,Brad Raffensperger,589799,autoconfirmed, 2021-09-21T22:21:07Z,41020,45,21,4,4971,404,0,0,6
1825751,Binibining Pilipinas,966424,autoconfirmed, infinity,17440,45,4,53,10266,4947,19,4,6
6214427,Charlotte's Web 2: Wilbur's Great Adventure,285228,autoconfirmed, infinity,14818,45,9,1,2907,596,1,1,8
58728524,Cocomelon,663722,autoconfirmed, 2021-09-21T18:11:18Z,17203,45,22,9,55832,1119,19,2,8
17634775,Bahr El-Baqar primary school bombing,44836,extendedconfirmed, infinity,9931,45,8,9,326,254,1,1,9
4682602,International aid to Palestinians,215896,extendedconfirmed, infinity,71437,45,7,9,1511,315,2,1,9
1352792,Sj-sound,205834,unprotected,,11369,45,5,16,2960,303,6,4,9
31661086,Bradley Beal,2378312,autoconfirmed, 2021-08-26T03:21:18Z,49568,45,11,4,61945,1478,23,11,9
18821771,1979 Nahariya attack,77791,extendedconfirmed, infinity,20802,45,3,4,548,297,1,1,10
63366181,COVID-19 pandemic in Ontario,864184,autoconfirmed, infinity,235761,45,24,19,14824,5290,155,15,12
